FT-002,DFT-001,PT-002,FT-001,PT-003,LT-001,TT-002,Current_3,Current_4,TT-001,PT-004
35.609419,2.966382,16.124545,41.008962,-1.345076,28.115885,30.860441,50.434692,82.858308,44.103287,-5.378093
31.680601,3.773808,14.599652,40.822386,-1.69153,28.218306,31.069469,50.35064,71.799057,43.619352,1.202543
26.710114,-1.531845,14.521768,40.15604,0.067391,27.99298,32.14945,50.420342,75.649497,41.490855,-3.538632
28.5884,5.501374,14.722628,40.728072,-1.68948,27.59149,32.342085,50.34859,78.431738,43.664464,-3.630913
41.240178,4.505411,11.314164,40.543546,-1.720231,28.79596,31.495724,50.543345,76.754602,42.729402,-2.822944
21.29056,2.728662,15.792512,41.306255,-1.500878,28.292049,30.391151,50.291188,75.032361,44.099186,2.455509
31.375072,-3.654927,13.607652,40.929001,-1.302025,27.503408,34.49385,50.309639,76.473713,43.438901,-4.348651
34.756398,6.31085,14.16309,36.66644,-1.279475,27.765606,32.520374,50.551546,77.597271,43.617301,-2.583014
33.532231,4.525904,18.059356,44.082353,-1.488578,29.641957,30.80511,50.36704,75.817621,44.39652,-0.891202
28.647866,1.117908,17.870794,43.92448,-6.859643,25.801172,30.624771,50.463393,75.257893,44.743067,-1.633549
31.959474,2.105673,17.061207,41.75937,4.253542,27.82501,32.055183,50.36499,75.415765,42.989825,-1.4859
29.566504,3.046305,15.938033,34.722762,0.590148,28.544005,29.858333,50.258387,79.94895,42.563306,-1.444886
30.370312,3.095488,17.059157,44.69129,-1.984684,28.025755,30.346066,50.264538,72.342384,43.502469,-1.020395
30.275988,2.341343,14.193834,40.416428,0.014091,27.593538,30.694447,50.662249,75.362457,43.953595,-1.965759
32.33062,2.060588,14.644743,38.626521,4.800899,28.142515,31.456787,50.410092,77.537812,43.47171,-1.928847
37.672254,2.870064,15.179686,40.36312,-2.064635,28.115885,33.657735,50.36294,76.754602,41.470349,-2.187233
27.589792,3.023762,16.423785,41.843432,0.680349,27.794283,32.85441,50.424442,66.982932,43.350726,-0.097589
26.224138,1.365874,15.710529,40.793682,2.44132,27.66933,31.999852,50.408042,78.673671,44.162754,-5.326826
36.685948,7.128523,15.327256,40.123236,-1.433227,27.982738,30.778469,50.385491,78.257463,43.883876,-0.618462
32.960133,-0.39448,15.339553,40.375422,-0.346714,27.730782,31.233413,50.33424,75.288647,42.823729,0.004945
19.268736,-0.173155,20.37539,40.738324,1.57826,26.87864,31.872795,50.373191,74.872438,46.518865,-1.350555
38.026996,1.43555,13.199784,40.588652,1.182605,28.701733,31.376864,50.33834,75.231239,44.257081,-6.979675
31.887705,8.261789,16.161438,40.283158,0.149392,28.337114,27.501638,50.379341,74.728918,43.160023,0.265382
26.277452,-0.693679,16.425835,42.6656,0.325694,28.363744,31.909682,50.430592,74.761723,42.120381,-3.360223
27.253505,4.968554,14.736975,40.033023,0.005891,26.384971,31.950668,50.762701,75.706905,42.516142,-4.051302
31.147463,5.00954,13.81466,39.469192,5.768511,29.23637,31.784675,50.369091,76.09236,44.21812,-3.194117
27.345778,2.460203,15.442033,40.100682,-2.556641,27.947915,30.733384,50.254287,75.335803,44.011012,-2.406656
28.910334,2.281914,13.841305,43.85477,0.643448,27.497263,34.594265,50.920556,72.615072,43.356878,-3.751903
30.288291,3.786104,15.112049,35.503924,1.391707,27.226871,33.510186,50.387541,82.981326,43.094405,-4.127177
30.923955,4.609925,18.362695,43.43241,0.083791,28.04419,31.270301,50.262488,76.662339,43.332271,-2.740917
27.001289,2.314702,16.190132,43.975738,-5.680879,28.035997,30.387052,50.670449,73.443388,45.731444,-2.550204
24.403266,2.302407,14.474627,41.677358,2.119466,27.558715,30.48132,50.387541,73.74068,45.095766,-2.997252
30.819378,3.165164,15.228876,38.909462,-1.796081,27.777896,31.79902,50.303489,84.738422,42.688391,-4.801852
32.636149,4.077106,15.681835,40.629658,-2.433639,27.831155,31.77033,50.260438,73.365477,43.795701,-0.177565
25.125053,-0.976483,15.325206,41.788074,-0.04741,27.75946,31.163737,50.35884,74.974953,44.302193,-3.124394
28.602754,3.259433,14.333206,40.121185,-1.080623,27.751267,31.327681,50.323989,77.000637,44.072529,-3.766258
40.372803,4.003331,9.54332,39.910005,-1.66898,28.806202,32.64948,50.34859,77.742841,40.887986,-3.661673
25.857093,4.216459,17.751918,40.311863,-1.367626,28.003222,31.897387,50.631498,75.491625,43.414294,1.55321
26.804438,-2.273694,16.874694,40.935152,-1.209774,27.126499,32.801128,50.381391,77.045743,44.314497,-7.89633
34.557497,8.216704,14.601702,42.940339,-0.83667,27.710298,28.66564,50.319889,76.500367,44.404722,-2.281564
33.956691,1.872052,15.50557,43.143318,-1.379926,29.35313,31.626879,50.307589,76.149768,43.699324,-0.479016
29.400411,0.363763,19.951125,42.534381,-5.459476,26.327616,32.483486,50.211236,74.997506,44.086883,-1.522812
31.758522,3.181559,16.011818,42.819372,1.242056,27.890559,31.665816,50.524895,75.920135,43.728032,-2.222095
32.041495,3.687738,16.015917,36.691044,-1.451677,28.388325,28.327506,50.33834,78.011429,43.32817,-1.621245
30.989572,2.464302,16.74762,43.953184,-2.048235,28.529666,31.059223,50.664299,72.381339,42.306984,-1.686867
30.653285,3.431574,14.11595,40.486138,-0.682918,27.63041,31.674013,50.500294,75.786867,42.700694,-1.857073
31.86925,3.624209,15.70643,39.622964,5.66806,27.913092,31.82771,50.35679,76.889921,43.750589,-2.08675
35.051675,2.259371,15.620347,41.324708,-2.091285,28.085159,31.635076,50.442893,76.344545,42.840133,-1.717627
31.354567,2.745057,15.403091,41.314456,-2.669392,27.589442,31.993704,50.34654,68.420184,43.346625,-1.783249
26.816741,2.870064,15.714628,40.525093,0.499947,27.665233,32.696614,50.600747,82.163261,43.340474,-5.523691
37.31136,7.808892,16.313107,41.613799,-1.537778,27.91514,31.833858,50.371141,78.300519,44.222221,-0.503624
31.584227,-0.880166,15.571157,41.558441,1.008353,28.367841,30.788715,50.629448,73.984664,44.177108,0.062364
20.376023,1.792129,20.07615,40.697318,1.145704,26.618491,31.122751,50.408042,75.042612,44.595425,-1.492052
36.124103,2.652838,14.029867,39.657819,0.475346,27.749218,32.00395,50.446993,76.611082,42.719149,-7.816353
31.077745,9.298738,16.620546,40.359019,0.110442,28.066723,28.038555,50.438792,75.321451,43.36508,0.708329
25.053284,-0.789997,17.069405,44.113107,0.411795,28.095401,31.059223,50.299389,74.806829,43.414294,-2.548153
26.785983,3.659047,14.499223,39.376929,0.895601,26.3481,30.766173,50.34449,75.903733,43.194883,-4.004137
31.247939,4.562791,12.121701,39.356426,5.622959,29.287581,32.774487,50.408042,77.183112,42.341844,-3.637065
28.334134,5.767783,15.794562,38.394838,-6.837093,27.597635,32.106415,50.578196,75.901683,42.963168,-3.08133
26.564526,3.054502,16.00157,44.933225,-0.719818,27.126499,34.577871,50.442893,74.427526,44.226322,-3.817525
29.293783,3.046305,14.679586,35.581835,2.303969,27.444004,31.702703,50.414192,81.328794,43.47171,-3.749852
29.855629,3.036058,17.534662,42.651248,0.354395,28.017561,31.219068,50.295288,76.859167,42.555103,-2.976745
27.132523,3.388539,15.911388,42.054612,-5.248324,27.454246,32.264211,50.34449,74.417275,43.740336,-3.190016
23.150391,2.921297,16.210628,41.566642,1.170305,27.632458,30.514109,50.33424,75.216887,45.067058,-3.226928
33.591697,2.533978,14.757471,39.948961,-1.293825,28.048287,30.977251,50.332189,84.031073,43.229742,-5.827192
32.281407,4.261543,15.114099,40.43488,-2.816994,28.144563,31.784675,50.633548,73.5295,42.612519,-0.967078
25.623332,-0.527685,14.902991,41.513335,-0.385664,27.784041,32.286754,50.405992,75.409614,42.450524,-3.066975
28.207002,4.171374,15.222727,40.863392,-0.978121,27.714395,31.725245,50.518745,77.457851,45.345936,-4.196901
40.198508,4.997244,10.086461,40.99051,-1.914983,29.164676,30.944462,50.264538,75.637196,41.57903,-4.080012
22.855115,4.474671,16.651289,40.50254,-2.294238,27.005642,31.139146,50.307589,76.244081,42.397209,1.838254
30.265735,-2.976606,16.368446,40.803933,-0.717768,26.911415,35.34226,50.326039,78.115993,43.049292,-7.32624
35.113191,9.409401,16.134793,40.406176,-1.611579,27.308808,30.477222,50.34859,76.969883,44.458037,-3.159256
31.842593,1.234718,16.175785,42.130473,-1.591079,30.086464,31.462935,50.381391,75.565436,44.57697,-0.768162
29.993014,0.996998,17.198529,42.226837,-8.483263,26.397262,31.723196,50.34244,75.323502,43.22154,-1.768894
29.968408,3.329109,15.579355,41.242696,1.59466,27.382551,31.938373,50.512594,76.625434,42.50794,-2.593268
31.610883,4.368107,16.718926,35.380906,-1.71203,28.27771,29.677995,50.289138,79.586049,43.732133,-1.559725
29.915094,2.240927,16.964876,45.540112,-2.175336,28.050336,29.643157,50.387541,72.182461,43.859269,-1.448988
30.790671,2.023701,13.646594,39.340023,-0.04331,27.546425,30.901427,50.471593,75.09592,43.465559,-1.795553
32.156325,3.255334,14.232776,38.497353,4.741448,28.08311,33.532728,50.205086,78.73518,40.928997,-2.513291
35.431023,3.368046,16.292612,39.823893,-0.660368,27.99298,33.96718,50.555646,77.500907,40.319977,-2.261058
27.392941,2.482746,16.138893,41.697861,-0.459465,27.741025,32.128957,50.430592,67.618521,43.836713,-1.053206
27.526225,1.576952,15.187884,40.672714,0.934552,27.917189,31.36047,50.405992,79.30516,43.574239,-5.388346
35.916999,6.411266,15.253471,39.936659,-1.099073,27.75946,31.719097,50.311689,76.399903,43.422497,-1.766843
32.016889,2.298308,15.558859,40.970007,0.862801,27.847542,32.085922,50.313739,73.627914,43.051342,-1.377214
19.701398,2.050342,20.455324,41.601497,0.733649,26.68404,31.005941,50.34449,75.45062,45.446414,-1.487951
38.234099,2.128216,14.038065,40.71372,0.832051,28.074917,31.071519,50.36294,75.52238,43.393788,-7.689211
30.298543,8.825348,16.134793,39.635266,0.393345,28.4211,28.796796,50.412142,75.036461,42.099876,-0.317012
26.068297,0.871991,16.612347,44.078252,0.182193,28.099498,32.20888,50.410092,74.927796,42.347995,-2.533798
27.349879,4.00538,14.853801,37.464005,0.419996,26.108435,32.94253,50.36499,75.505977,44.013062,-3.721143
29.853578,5.073069,13.132148,38.911512,4.741448,30.281064,31.337928,50.528995,75.934487,43.586543,-3.317158
29.414764,4.234902,13.214131,38.733136,-5.79568,27.626313,31.374815,50.323989,75.922186,43.215388,-3.179763
28.440762,3.216397,14.997272,45.095198,-0.693168,26.999497,35.440626,50.522845,73.646367,42.848336,-3.938515
30.027873,4.200064,14.978826,37.390194,1.465508,27.614023,33.465101,50.410092,78.741331,43.239995,-3.491466
28.85907,3.054502,16.975124,42.417514,-0.365164,28.210112,31.846154,50.526945,76.785357,43.598846,-3.058773
27.630802,2.796289,15.286264,42.399062,-4.16386,27.56486,31.620731,50.453143,74.076927,43.32817,-2.523545
20.8661,2.845473,15.800711,40.676815,0.895601,27.679572,31.153491,50.36089,75.698704,43.939241,-3.017759
32.724322,3.421328,15.733074,39.905904,-1.131873,27.781993,31.850253,50.274788,84.555946,43.582441,-5.271458
32.550027,3.484856,15.946231,42.130473,-2.724743,27.978641,30.848145,50.250187,72.842654,44.273485,-0.37238
24.276133,-0.878117,14.245074,40.752676,1.457308,27.890559,31.401456,50.444943,72.252171,42.612519,-3.278195
27.727177,6.33954,14.552512,40.356969,-0.904321,27.749218,32.844163,50.34244,77.416845,42.526395,-5.447816
39.630511,6.148954,10.877601,40.547646,-1.888333,28.414954,32.479388,50.613047,77.589069,40.180537,-4.276877
23.019157,3.980788,19.750266,41.724515,-2.347538,26.966722,31.274399,50.381391,75.948839,43.972051,1.405561
25.705353,-3.253263,14.177437,41.494882,-0.600917,27.829107,33.499939,50.34039,75.81352,44.25503,-5.224292
34.674377,6.800634,13.771619,38.665477,-1.375826,27.47473,31.186279,50.551546,77.365588,43.803903,-1.898087
32.691513,2.007306,15.790463,41.26935,-1.185174,28.754992,32.770388,50.287088,75.905783,43.89823,-1.289035
30.462586,1.663023,21.047655,43.133067,-7.005195,26.520167,31.573597,50.492094,75.30915,44.36166,-1.553572
30.612275,2.466351,14.306561,42.825523,2.531521,28.015513,31.247758,50.393691,75.600291,43.430699,-2.687599
32.135819,4.060711,16.253669,38.031936,-1.170824,28.27771,28.716873,50.227637,78.208256,42.124483,-1.551522
30.306746,3.913161,15.45638,44.984482,-2.46849,28.611602,32.567508,50.330139,72.231668,42.419765,-1.436684
30.651235,3.378292,14.089305,38.284122,-1.824782,27.738976,32.309296,50.621247,76.611082,44.513402,-2.228247
31.030583,2.837275,15.155091,39.030429,5.508158,27.822961,31.446541,50.248137,78.222608,41.396528,-2.099054
35.9211,2.900804,15.585504,39.378979,-5.451276,27.74717,32.637184,50.317839,78.183653,41.279646,-1.898087
31.701107,2.427414,15.722826,42.515928,0.419996,27.781993,33.37903,50.34859,68.981962,42.688391,-1.72583
25.512603,3.648801,15.856049,41.775772,2.092816,27.657039,32.674071,50.408042,78.819242,43.389687,-4.873625
34.715388,5.460387,15.644942,41.103276,-0.05766,28.193725,31.296942,50.375241,75.573637,43.875674,-2.363592
32.627947,1.829017,15.314958,40.974107,0.085841,27.939721,31.383012,50.424442,73.910854,42.838083,-0.839935
21.67606,2.613901,20.381539,41.560491,0.74595,27.517747,31.835908,50.502344,75.409614,44.808685,-1.180348
33.17954,2.4684,12.875949,40.670664,1.123154,27.599684,31.729344,50.319889,76.678742,43.844915,-5.773874
33.446109,6.843669,15.685934,41.435424,0.688549,28.10974,30.241552,50.280938,74.646907,43.426598,2.219681
24.694442,-1.535944,16.757868,36.846866,0.514297,28.060578,33.178199,50.574096,74.632555,42.034257,-2.576862
27.001289,6.39897,15.837603,39.296967,-0.463565,26.821284,31.991654,50.377291,76.752552,41.90097,-5.160721
29.818719,6.333392,10.182791,40.236002,2.107166,29.191305,31.62483,50.471593,76.465512,42.97137,-4.420425
28.061414,3.476659,17.577703,39.795189,-4.188461,28.019609,31.327681,50.399841,75.778666,44.445733,-2.638383
27.325273,1.783932,14.175388,43.137167,1.151854,27.814768,34.120877,50.371141,74.831433,43.812106,-3.167459
29.488584,3.456166,13.712181,38.446095,1.213355,27.300614,32.157648,50.436742,79.401524,42.653531,-3.68218
29.472179,3.687738,16.782463,41.457977,0.309294,28.087207,33.1741,50.260438,76.598781,43.022634,-3.407388
28.371044,3.343454,17.227224,43.108463,-7.544352,27.75946,31.571548,50.35064,75.034411,45.913945,-2.822944
26.150319,2.554471,14.933735,42.909585,3.041978,27.60378,30.573539,50.399841,74.339364,44.238625,-3.317158
25.606928,2.7635,14.650892,38.622421,1.367107,28.152757,32.071577,50.371141,80.767015,41.665154,-3.542733
36.669544,4.179571,15.237074,40.818285,-2.788294,28.021658,32.481437,50.535145,71.296737,42.331591,-2.693751
24.181809,6.57521,15.749471,41.275501,-1.258975,27.712347,31.655569,50.375241,75.346055,44.443683,-4.957703
26.566577,4.642714,15.089504,42.292446,-1.951883,27.849591,30.757976,50.299389,78.230809,42.630975,-4.672659
37.241642,3.925457,9.826163,40.603004,-2.097435,28.263371,31.401456,50.278888,77.119554,41.058184,-3.813423
29.564453,4.193916,18.459026,40.846989,-1.412727,27.917189,32.592099,50.422392,76.350696,42.870892,0.197709
23.33904,0.908878,15.015719,41.974651,-1.242575,27.571006,32.600296,50.34449,76.248181,44.230423,-5.798483
33.261561,6.206335,14.26147,43.409856,-0.781319,27.841397,30.116545,50.379341,76.647987,45.067058,-2.183132
32.709968,1.699911,15.263719,41.015113,-1.314326,28.470262,32.372824,50.498244,75.959091,43.586543,-0.79482
27.667712,1.527769,22.422928,41.814728,-4.450864,27.054804,31.934274,50.522845,75.59619,43.379434,-1.510508
29.632121,1.558508,11.080511,41.97055,5.436407,28.623893,33.159755,50.303489,76.088259,43.646009,-2.138017
31.243838,4.624271,15.314958,39.536852,-1.910883,28.357599,28.723021,50.252237,76.424506,43.36508,-1.731982
29.531645,2.939741,16.108149,41.421071,-4.10441,28.203967,32.256014,50.33424,75.897582,42.735554,-1.412075
30.454384,2.452006,14.868148,38.542459,-2.757543,27.087579,32.118711,50.477743,77.826903,42.548952,-2.66094
31.52066,3.421328,15.644942,40.344667,6.229766,27.995028,32.50193,50.289138,77.115453,40.395848,-2.185182
32.426995,3.171312,16.220876,40.64196,-4.385263,28.228548,32.485536,50.387541,76.924776,43.484014,-2.17903
34.007954,1.82082,15.790463,43.188425,0.715199,28.386276,31.614583,50.504394,70.335152,43.254349,-1.926796
24.028019,2.988924,15.050562,40.967957,1.246156,27.620168,32.485536,50.383441,79.80748,42.895499,-3.249486
35.221869,2.939741,15.552711,40.84904,0.489696,27.779944,32.573656,50.289138,76.764854,43.080051,-2.572761
32.783787,2.841374,16.405339,42.265793,-0.81822,27.79838,31.057174,50.319889,74.81093,45.36234,-1.338251
25.814032,1.538015,17.255918,41.835231,2.084616,29.23637,30.907575,50.430592,72.781145,46.342515,-1.770945
29.289682,3.052453,10.311915,40.168342,1.365057,27.339534,32.108464,50.414192,75.88528,42.434119,-5.154569
36.860243,7.085487,17.087852,41.177087,-0.135561,27.753315,32.196584,50.399841,75.772515,41.593384,0.263331
24.891293,2.925396,18.23767,36.828413,-0.088411,27.925382,33.063438,50.617147,74.634605,43.268703,-4.440932
25.976024,3.73897,15.827355,42.731209,0.161692,27.609926,29.995636,50.326039,75.298898,43.604998,-3.294601
28.738089,4.099648,7.442493,39.625014,0.928402,28.437487,31.229315,50.405992,76.643887,42.916005,-3.846234
29.833073,4.017676,18.182331,39.581958,-3.913757,27.898753,32.516275,50.282988,77.240521,42.676087,-2.562508
27.741531,2.792191,14.845603,42.917786,0.204743,27.497263,34.43442,50.34859,75.508028,43.814156,-3.228979
27.194039,2.640542,13.925338,43.416007,1.62541,27.439907,30.698546,50.426492,77.44965,43.906432,-3.731396
30.146804,3.099587,15.921636,41.127879,0.879201,28.220354,32.991713,50.391641,76.799709,42.749908,-3.263841
27.220696,2.687676,16.241372,41.800376,-5.500477,28.027803,32.614642,50.391641,74.45828,44.386267,-2.728613
26.724467,3.761513,15.239124,42.212485,5.961213,27.673427,32.55931,50.459293,75.001607,41.93583,-2.945985
21.710919,3.402884,15.870397,39.495846,-0.83872,27.724637,30.956758,50.268638,80.346706,43.461457,-3.087482
38.344828,2.300357,15.314958,40.453333,-2.866195,27.925382,30.749779,50.387541,73.767333,43.457356,-4.664456
25.010223,6.648985,14.767719,41.75937,-1.381976,27.70825,32.38512,50.34654,75.419865,42.747857,-2.999303
27.050502,2.861867,15.542463,41.835231,-0.518916,27.771751,32.508078,50.496194,76.23588,41.29605,-3.706788
33.337431,3.931605,13.747024,41.732716,-1.736631,26.753687,31.497773,50.371141,76.928877,42.717099,-4.221509
33.573242,3.56273,18.178232,41.699911,-1.361476,28.769331,30.68625,50.371141,74.470582,43.373283,-0.969128
23.328788,1.826968,14.306561,41.054069,-1.468077,27.665233,31.669914,50.561796,76.539322,43.223591,-4.447084
33.556838,5.042329,14.51357,45.577017,-1.064223,27.34568,30.809208,50.293238,76.986285,44.246828,-2.714258
32.084556,-0.701876,14.886595,39.793138,-1.492678,28.574731,33.723313,50.282988,75.932437,44.538009,-0.366228
30.230876,0.251051,20.363092,41.20169,-0.89612,28.662813,32.094119,50.250187,75.112322,44.207867,-0.856341
